Latitude,Longitude,Elevation (m),Surface Temperature (°C),Apparent Geothermal Gradient (°C/Km),Moho Depth (m),Magnetic Anomaly (nT),Fault,Strike-slip Fault,Reverse or Thrust Fault,Lineament,Right-lateral Fault,Normal Fault,Active Fault,Curie Depth (Km),Vertical Gravity Gradient (E),Free Air Anomaly (mGal),Bouguer Anomaly (mGal),Nearest Basement,Nearest Volcano,Volcanic domain,Volcanic weight,Gradient Weight,sample_weight
4.176132,-74.586567,0.3193196405648267,0.6806803594351734,22.891732171547115,0.8634405966512821,0.2851722604102418,0.03483936265434987,0.035024958934196056,0.003467100420980539,0.16326224719402957,0.11337729865465696,0.4973106778234877,0.13406879798429477,0.7857142857142857,0.3701397436825719,0.22845153745614638,0.23133642852007585,0.20632872580384387,0.07523352082113867,False,4,0.0254600300835591,0.1018401203342365
4.169618,-74.5873,0.35977355584082155,0.6402264441591785,22.10097372286,0.8659901193001194,0.2790735125238724,0.03336081511389058,0.03301651103959498,0.004659192241771457,0.1630020964035371,0.11150627899838496,0.4969324895062319,0.13420580766130652,0.7857142857142857,0.3701397436825719,0.22845153745614638,0.23133642852007585,0.2082853971729367,0.07546158546716379,False,4,0.0258103974646728,0.1032415898586913
4.17588,-74.586822,0.3183966623876765,0.6816033376123236,27.2505596249648,0.8634250783494999,0.2851722604102418,0.034842784038765874,0.03494599839843602,0.0034369515405336124,0.16318463091002489,0.11331293196267962,0.49723595252094444,0.13400166624402474,0.7857142857142857,0.3701397436825719,0.22845153745614638,0.23133642852007585,0.20633657723209325,0.07521247303471217,False,4,0.0432820506850756,0.1731282027403024
5.781533,-74.473864,0.06025571245186136,0.9397442875481388,18.705801934223683,0.561000821526525,0.5667582866438868,0.10119017502821917,0.12443448392308597,0.006183156343475483,0.10056396970419164,0.09225145037102551,0.26394455865313116,0.06776542565476945,0.7857142857142857,0.24683223517486064,0.13792393478709497,0.4101766658046821,0.0060101615703071825,0.05731861879311172,False,4,0.0410705590980399,0.1642822363921597
4.98625,-71.3467,0.04294197689345314,0.9570580231065469,30.575138421194165,0.37469536669448655,0.49540023936891664,0.46142312588891227,0.4892540295338978,0.31183724206682334,0.5993434870898129,0.4223617095850729,0.01384510213170869,0.059546222620375136,0.7142857142857143,0.4479038447614221,0.2882988236912706,0.6384496291985915,0.6212070747714769,0.5006388256815076,False,4,0.086564099150559,0.346256396602236
4.900217,-71.580139,0.048028498074454425,0.9519715019255457,30.397209877034555,0.3861612179656295,0.5248054052659599,0.40571037210741456,0.4280173669889176,0.27700230764089534,0.5465396928002129,0.3709804853151069,0.07592616194659976,0.06986741335147058,0.7857142857142857,0.45051046267467965,0.2930453491091697,0.6422745112526018,0.5315034241094573,0.4710155589109508,False,4,0.086564099150559,0.346256396602236
4.868494,-71.618525,0.046854685494223364,0.9531453145057767,25.086332719554395,0.3841976495623296,0.5174890966754926,0.4025131501377342,0.4204130190119757,0.2741389595668588,0.5407371890565336,0.3626499598685055,0.08765812904776074,0.06657524401362175,0.7857142857142857,0.44804865686771417,0.3062529930522116,0.6337499253210568,0.5203072536751832,0.4667675283749094,False,4,0.0301967797818107,0.1207871191272429
4.684269,-71.923036,0.048126315789473684,0.9518736842105264,32.93659230971409,0.38244416153161476,0.5994377722899601,0.35292764586865855,0.3645987071479459,0.24494106621473355,0.46053475755738443,0.3025223278935527,0.18012201501708275,0.05552657141941609,0.8571428571428571,0.4570270074578235,0.2997179445552728,0.6444989902333245,0.4414064337258372,0.43250846998218284,False,4,0.1259701413455118,0.5038805653820473
6.907748,-73.526254,0.14085750962772783,0.8591424903722722,22.59779283145243,0.7337769777696754,0.5767129691517413,0.011612619442187597,0.0820015179209209,0.026139893571298867,0.33852559554464257,0.1332753878369811,0.12013341547854672,0.007468171910223665,0.9285714285714285,0.3825935848236913,0.17995459861044233,0.25059820746682804,0.035177757783934394,0.2531455408540314,False,4,0.0254600300835591,0.1018401203342365
6.907702,-73.526306,0.14085750962772783,0.8591424903722722,18.54710535982575,0.7337951935570579,0.5767129691517413,0.011617126942687132,0.08199088266128604,0.02615072748779751,0.3385156625188168,0.13325832417280079,0.12011977193960188,0.007474027305473628,0.9285714285714285,0.3825935848236913,0.17995459861044233,0.25059820746682804,0.035188252230146884,0.25313585981713904,False,4,0.0410705590980399,0.1642822363921597
4.2186,-71.6986,0.06211424903722721,0.9378857509627727,39.77693943673679,0.3190751813871775,0.2442430681122611,0.5139535689556756,0.5101102261768232,0.3800217044604383,0.5103685555120554,0.43825589234999207,0.2174019213120061,0.10816321218481643,0.9285714285714285,0.44681775396423146,0.3284721909609961,0.6683571596640228,0.655779342519995,0.47470382934725985,False,4,0.4822855822041193,1.9291423288164773
8.561764,-72.802542,0.10896893453145058,0.8910310654685494,33.04678805485254,0.4048923751896334,0.6567151111204921,0.06400046165036795,0.19496972339899424,0.039287622533261304,0.4097535938626229,0.06013683295215092,0.5324401836604886,0.044737146568012774,0.7142857142857143,0.43610165809861706,0.32826578798926875,0.6073279164191469,0.061980009399720204,0.49235992260539363,False,4,0.1259701413455118,0.5038805653820473
4.111594,-73.372128,0.08666649550706032,0.9133335044929396,23.385708832173723,0.4355773942097323,0.0,0.08733858652358653,0.18199503158129168,0.015206497344856957,0.1513687441601002,0.16960173748668259,0.5947555705921609,0.0652884817019361,0.7857142857142857,0.3772355368908841,0.2054756662309968,0.44467826346295086,0.132078792818451,0.24281103408664836,False,4,0.0254600300835591,0.1018401203342365
4.105078,-73.373825,0.08686213093709884,0.9131378690629013,24.222653100987955,0.4341516815179707,0.0,0.08966928929748685,0.1839449551599567,0.013091154137355367,0.14948546275660166,0.1695365066567967,0.5958189508145417,0.06716004327377685,0.7857142857142857,0.3772355368908841,0.2054756662309968,0.44467826346295086,0.13162351894050311,0.24272128902203596,False,4,0.0254600300835591,0.1018401203342365
4.104489,-73.374442,0.08695994865211809,0.913040051347882,30.52861862914087,0.4339328089480641,0.0,0.08984831935931659,0.1841087308405318,0.012878463390493502,0.14932551222895035,0.1692876782241902,0.5960297307848209,0.0672925730601705,0.7857142857142857,0.3772355368908841,0.2054756662309968,0.44467826346295086,0.13137980618374437,0.2426492639572961,False,4,0.086564099150559,0.346256396602236
4.697831,-73.163825,0.19260308087291397,0.807396919127086,23.454526215003504,0.4797110102851907,0.24051143021755056,0.10609418940958004,0.07830771107977348,0.039526648637363986,0.11315936226629734,0.120400537624246,0.5007310295914548,0.033314283182061734,0.8571428571428571,0.4874375497791616,0.28850513861181815,0.4517106041588792,0.1471407335012924,0.2710001657637704,False,4,0.0254600300835591,0.1018401203342365
4.76331,-73.118038,0.1885925545571245,0.8114074454428757,20.662536226270223,0.4782365629501595,0.2893647342825226,0.09785972712931366,0.09370274604083391,0.02866083190534684,0.11389595475401997,0.13213837204363463,0.48655248753264096,0.03292735704917562,0.8571428571428571,0.30432264137281884,0.2166196051454908,0.27959513855661866,0.17867465426475737,0.27259978483562847,False,4,0.02,0.08
6.397194,-74.021125,0.04176816431322208,0.9582318356867778,17.965210974849313,0.6508704157599159,0.6513078126355831,0.15368983640511147,0.03109269907202814,0.00998040480828923,0.23014796513436592,0.07778078175007618,0.12624122202819965,0.009747861081344473,0.9285714285714285,0.3655781623343712,0.023801334525693052,0.284922486021722,0.011629771722075237,0.15449612731719814,False,4,0.0410705590980399,0.1642822363921597
6.491439,-73.825361,0.08392759948652118,0.9160724005134788,18.576931156104287,0.742590080141974,0.6226234114057492,0.11337700269167482,0.06291988132310347,0.01569567800780806,0.2619862831158358,0.03947129337741911,0.11250903147117358,0.010137165228776569,0.9285714285714285,0.30345376873506624,0.021600000000000064,0.2381362150794979,0.02715255421016437,0.1841752689213936,False,4,0.0410705590980399,0.1642822363921597
4.047744,-73.469633,0.09957843388960205,0.900421566110398,25.571135845215924,0.4091350388497672,0.030609046143791785,0.0802941062018342,0.1959295548752866,0.0285830368981463,0.1376218634762223,0.13685176126228393,0.6251821531368222,0.062249231879620545,0.7857142857142857,0.39113749909492435,0.17101190066726285,0.414014363906882,0.09674744621533385,0.2309732318219134,False,4,0.0301967797818107,0.1207871191272429
2.887322,-75.179917,0.2493581514762516,0.7506418485237485,25.224847290737085,0.8029611234079812,0.5066158691741773,0.011650272707818368,0.07980352597694639,0.0024441170423309603,0.029785974439285663,0.04033561051104653,0.4224198970033533,0.03608624426308198,0.7857142857142857,0.3540655998841503,0.3943041725252803,0.40886096708582337,0.019529795283351956,0.10607911800015152,False,4,0.0301967797818107,0.1207871191272429
9.412794,-74.995458,0.030812580231065468,0.9691874197689345,20.711588397996003,0.3630660657347462,0.531188315794987,0.09118600786557689,0.11868866627749755,0.13386397025524696,0.3465018795926802,0.07553657278099667,0.7008498448632077,0.1404877506182859,0.3571428571428571,0.5109695170516255,0.38274742161381303,0.799690710204715,0.36101397422323145,0.5120324271158345,False,4,0.0258103974646728,0.1032415898586913
9.435072,-75.009508,0.03306238767650834,0.9669376123234916,19.252517132465737,0.3557974100204804,0.499579423654058,0.08162569393586591,0.11093743616517927,0.1265892356946215,0.354217265765646,0.06897071984759123,0.7077021126579752,0.13313537664764072,0.3571428571428571,0.5045977843747738,0.38274742161381303,0.7990171076083623,0.37231791788374763,0.5151635214997291,False,4,0.02,0.08
9.376783,-74.997219,0.03589910141206675,0.9641008985879334,18.363639576825506,0.36488042778314367,0.531188315794987,0.10023050420449224,0.12596328843322557,0.13876678294219122,0.338570717059326,0.08058238370779786,0.692132497539235,0.14534373800879746,0.3571428571428571,0.5199478676417348,0.38274742161381303,0.7941265112274829,0.3509399452688191,0.5070107068206274,False,4,0.0410705590980399,0.1642822363921597
6.069113,-74.224555,0.16589884467265728,0.8341011553273427,16.61076099816308,0.6105618409882423,0.6092513506520106,0.11930433202271891,0.11080808347252769,0.010638869765525711,0.16689027940634957,0.09021309124844751,0.21976796883260372,0.03330444118566348,0.8571428571428571,0.4972847730070234,0.19213039829400838,0.41430251279931896,0.031121299414471653,0.1051924883669423,False,4,0.1082051225509536,0.4328204902038147
4.644875,-74.896936,0.09233992297817714,0.9076600770218228,17.909640933615798,0.766825306419783,0.5760738963584187,0.012836010351649546,0.14825692421240844,0.03578826732877931,0.13328842646854583,0.08391968303344463,0.39660634146452006,0.017609530288142477,0.7142857142857143,0.22800666135688946,0.1589736534360597,0.30968442523694784,0.022041062926226308,0.03903932945058781,True,1,0.0410705590980399,0.0410705590980399
3.146478,-75.241083,0.14569961489088573,0.8543003851091142,24.356800635040845,0.8241365400575258,0.5209787859102234,0.03757054722285735,0.07603839114085383,0.03965881101282855,0.04998906767941485,0.07511554541331478,0.38513821887519784,0.046589400083039904,0.7142857142857143,0.24400839910216496,0.0,0.09668632287992407,0.004573109017405121,0.10166317514002787,False,4,0.0254600300835591,0.1018401203342365
3.149978,-75.241969,0.14838947368421054,0.8516105263157896,24.47466710254168,0.8242525580680866,0.5209787859102234,0.03838944118589443,0.0765827000099222,0.0386636924456003,0.050882950837364126,0.07594836300339458,0.3846165016808226,0.045593318167711436,0.7142857142857143,0.24400839910216496,0.0,0.09668632287992407,0.005053210551728875,0.10167670142758922,False,4,0.0254600300835591,0.1018401203342365
3.153586,-75.241742,0.14613966623876765,0.8538603337612325,24.56160343510237,0.8242552564330128,0.5209787859102234,0.03953301216326281,0.07681705496363495,0.037901690322573844,0.05191523728227985,0.07654874264007884,0.3841426193707997,0.044697880684639216,0.7142857142857143,0.2553761494460937,0.0,0.09532041619904508,0.004601538932300614,0.10184652811661701,False,4,0.0301967797818107,0.1207871191272429
3.141203,-75.238539,0.14388985879332475,0.8561101412066754,25.91159027458988,0.8238301784028585,0.5209787859102234,0.03672052167027621,0.07487720065435088,0.04142954394646174,0.04877518823848301,0.0735848849911438,0.3861417831870089,0.04836509348875125,0.7142857142857143,0.24400839910216496,0.0,0.09668632287992407,0.0033535059790045785,0.10181045552062305,False,4,0.0301967797818107,0.1207871191272429
8.058672,-73.575056,0.026899871630295252,0.9731001283697047,20.647142880690712,0.47011116829406485,0.6227719420855428,0.05610443548425575,0.07933008317470301,0.07725832571926605,0.2150781674928162,0.08574263663458691,0.31524733035688407,0.0719503156903974,0.7857142857142857,0.36159582941133883,0.17286920272408338,0.4782104009063494,0.05357882430584193,0.3745573407233211,False,4,0.02,0.08
3.096436,-75.271072,0.12872811296534017,0.8712718870346599,22.50606949528019,0.8282786143361511,0.5165975217265206,0.01586345215056585,0.08285644332088926,0.03813551098809743,0.03325687050159431,0.07503586964262388,0.3809376200635247,0.04367389174673884,0.7142857142857143,0.19231047715589028,0.012244589667744443,0.12080112366669615,0.0006679596552859049,0.09586971093442828,False,4,0.0258103974646728,0.1032415898586913
3.704169,-75.015453,0.09899152759948651,0.9010084724005134,24.69093979745348,0.8339393791713323,0.4103589986530613,0.048680420343341,0.16658235303930294,0.025207989572442746,0.13039986595588646,0.11698066988232955,0.3863205913811277,0.09649524450173128,0.6428571428571429,0.2574035189341829,0.10758748022287956,0.2144971453551422,0.04902960053006246,0.08640760936530896,False,4,0.0301967797818107,0.1207871191272429
5.184096,-72.780069,0.24390243902439024,0.7560975609756098,23.41395440388023,0.5941730966565597,0.38606133378986973,0.04744523348950672,0.06575196140500134,0.013037168068786981,0.19834453085089382,0.012801939869835277,0.3983733387752082,0.014374265257934823,0.9285714285714285,0.23032365505756283,0.33308108688175003,0.2963773039174217,0.056561649956714234,0.29849547006782307,False,4,0.0254600300835591,0.1018401203342365
0.475594,-76.890056,0.10398023106546855,0.8960197689345315,26.45288051789917,0.5274317736920084,0.47879919981050617,0.11137556756206651,0.10260572005159284,0.08398028514780738,0.21355600524631285,0.1818880600000371,0.7975682395211653,0.06949238618731007,0.3571428571428571,0.45072768083411774,0.29916758615945516,0.6069765608894713,0.15048195467168538,0.07145825804569111,False,4,0.0432820506850756,0.1731282027403024
0.476169,-76.890467,0.10368677792041078,0.8963132220795893,25.68421520889624,0.5279624895329451,0.47879919981050617,0.11113871721386016,0.10238758607672951,0.08382953013635179,0.21335828822117706,0.18174508236825743,0.7974237533823204,0.06927814994905905,0.3571428571428571,0.45072768083411774,0.29916758615945516,0.6069765608894713,0.15017079043188286,0.07136455216625234,False,4,0.0301967797818107,0.1207871191272429
0.469664,-76.891533,0.10241514762516046,0.8975848523748395,25.886834577063265,0.5259968161659736,0.48368195047361745,0.11357921986303329,0.10377658402289561,0.08375378374145329,0.2142090265495108,0.18368140031650723,0.7991665468180331,0.07021280007467627,0.3571428571428571,0.45072768083411774,0.29916758615945516,0.6069765608894713,0.15250075571425356,0.07219010442520282,False,4,0.0301967797818107,0.1207871191272429
0.485433,-76.898789,0.1047627727856226,0.8952372272143776,25.937680726127464,0.5378982928253235,0.47879919981050617,0.10728938249684866,0.09854955110104742,0.08090811919237058,0.20976018595961765,0.17956139507744961,0.7951317867687333,0.0653829087638288,0.3571428571428571,0.41749330244008404,0.29916758615945516,0.5883885132124559,0.14476815487752936,0.06978816932972749,False,4,0.0301967797818107,0.1207871191272429
6.899448,-73.773132,0.031399486521181,0.9686005134788189,15.785865666725808,0.7403627406695319,0.6121418358548372,0.09294996655337948,0.10501661609214007,0.012758632497501783,0.328596598281477,0.12596521306518133,0.0547973708689616,0.07818918914944789,0.9285714285714285,0.43009195568749553,0.09740661759647795,0.3565123536400136,0.009693665020921314,0.22747578136031174,False,4,0.1082051225509536,0.4328204902038147
6.898548,-73.777163,0.030421309370988445,0.9695786906290116,15.636621050347529,0.739724346036158,0.6116204149947194,0.09435586355710772,0.10592860789469992,0.012639688835496392,0.3280368410875652,0.12594135226643755,0.053744570751504996,0.07928623517525556,0.9285714285714285,0.43009195568749553,0.09740661759647795,0.3565123536400136,0.007971238402119505,0.22699761031759905,False,4,0.1082051225509536,0.4328204902038147
6.906305,-73.774206,0.04362670089858793,0.956373299101412,23.934164257430808,0.7393738920612034,0.6121418358548372,0.09406087485634465,0.10343696796732586,0.012461943844899567,0.32684395588388926,0.12609586632092518,0.054437576792143054,0.07930840438770177,0.9285714285714285,0.43009195568749553,0.09740661759647795,0.36166733299417536,0.008973120163775085,0.22806655199521605,False,4,0.0254600300835591,0.1018401203342365
3.129444,-75.299486,0.13215173299101413,0.867848267008986,22.770620535782527,0.8331663288220168,0.521667108350004,0.020925433562891255,0.09267870554286788,0.027899405590258143,0.04162422078246696,0.08699613861727339,0.3712475091424834,0.031547384512767646,0.7142857142857143,0.1327202954166969,0.1370296319735847,0.12779439307091778,0.015855097654818916,0.09313572171792459,False,4,0.0254600300835591,0.1018401203342365
6.939333,-73.781847,0.038540179717586644,0.9614598202824134,23.03444086899717,0.7338721356961899,0.6175671143694053,0.10110275489798964,0.09658779468495335,0.009926356358377427,0.31797169837833955,0.11874936347812043,0.05277215122398012,0.08543497244358572,0.9285714285714285,0.4279921801462603,0.09740661759647795,0.37742397103545683,0.01262141283372332,0.23071346554208444,False,4,0.0254600300835591,0.1018401203342365
6.937125,-73.777228,0.03814890885750963,0.9618510911424905,20.87565549397285,0.7348215668175222,0.6175671143694053,0.09914210252572948,0.09625567007380532,0.008467798586502456,0.3193583947603184,0.12013585349920669,0.05392833900568624,0.08380059620395916,0.9285714285714285,0.4279921801462603,0.09740661759647795,0.37742397103545683,0.01285033553074906,0.23092210306415237,False,4,0.0258103974646728,0.1032415898586913
6.879547,-73.772181,0.03785545571245186,0.9621445442875483,15.845534924975803,0.7426714812189565,0.6121418358548372,0.09091045901711703,0.11004901191707094,0.006478917204469868,0.33329538999672564,0.12018446425919786,0.055550069755118746,0.07576178939303438,0.9285714285714285,0.4115560060821085,0.09740661759647795,0.350682993571624,0.012445791540402802,0.225565015418271,False,4,0.1082051225509536,0.4328204902038147
6.930842,-73.778242,0.03707291399229781,0.9629270860077022,19.660869258178465,0.735578468287023,0.6175671143694053,0.09859211595118327,0.09798744504786898,0.009069178104064194,0.32056288648066483,0.12117411660506108,0.05351684919217451,0.08337081284877008,0.9285714285714285,0.4279921801462603,0.09740661759647795,0.36743364692732194,0.010412479984574745,0.23018214349038013,False,4,0.02,0.08
6.931064,-73.778228,0.03922490372272144,0.9607750962772785,17.073172414300274,0.735549711740813,0.6175671143694053,0.09861835547491246,0.09793013552124243,0.009047814657573204,0.32051600769719996,0.12114326743708118,0.05352490758405457,0.08339250629976366,0.9285714285714285,0.4279921801462603,0.09740661759647795,0.36743364692732194,0.010488577157272024,0.23020620646926876,False,4,0.0410705590980399,0.1642822363921597
6.908947,-73.775611,0.03668164313222079,0.9633183568677792,28.36144621915675,0.7388170867499817,0.6116204149947194,0.09486873235407947,0.1030048257834751,0.01209923885126132,0.3259805605299635,0.1253191332410098,0.05404971196409352,0.08003516446689099,0.9285714285714285,0.43009195568749553,0.09740661759647795,0.36166733299417536,0.008347925422671274,0.22820001982119964,False,4,0.0432820506850756,0.1731282027403024
6.897444,-73.780597,0.03296456996148909,0.9670354300385109,20.136503024402245,0.7391838892208547,0.6116204149947194,0.09552625067831394,0.10679733421658102,0.01253975337947315,0.3276393438760427,0.12583342088746538,0.052854589536220374,0.08018534576249046,0.9285714285714285,0.43009195568749553,0.09740661759647795,0.3565123536400136,0.006524326087638707,0.2265564418946676,False,4,0.02,0.08
6.977467,-73.745292,0.03032349165596919,0.9696765083440309,20.913563247901628,0.7286879956617993,0.6234305583893647,0.09578123009527072,0.08042515423408056,0.012349186190350208,0.3169140569523662,0.1185320131040725,0.0640555225190258,0.07967822760917244,0.9285714285714285,0.4353051915140106,0.0960308179129119,0.39082641201943125,0.01685068884170389,0.23807769541523785,False,4,0.0258103974646728,0.1032415898586913
6.909894,-73.761433,0.030714762516046212,0.9692852374839538,34.59108366687259,0.7409118828132633,0.6121418358548372,0.08979795853724956,0.1003665238400782,0.009449369833555162,0.32848604908636925,0.12836760899564228,0.057803085632583844,0.07591828102008955,0.9285714285714285,0.43009195568749553,0.09740661759647795,0.37396825027055325,0.014656303942685444,0.22965572002288556,False,4,0.2109999761250029,0.8439999045000118
6.928519,-73.770175,0.034823106546854936,0.9651768934531451,35.770661592139135,0.7370278236925187,0.618132312693041,0.09538872122645418,0.09710377618170007,0.0069144234464598026,0.32264140793194945,0.12339709500379738,0.05560805212456744,0.08069501366084264,0.9285714285714285,0.4279921801462603,0.09740661759647795,0.36743364692732194,0.012581276582021813,0.2307098923030169,False,4,0.2109999761250029,0.8439999045000118
6.913431,-73.75775,0.030421309370988445,0.9695786906290116,31.57309905403477,0.7408945476774431,0.6121418358548372,0.08889826874056213,0.09884122056189741,0.008002665767440615,0.32840888324475287,0.12898041039756084,0.058773997570427124,0.07523236199372416,0.9285714285714285,0.43009195568749553,0.09740661759647795,0.37396825027055325,0.016294907203696824,0.23036709642191835,False,4,0.086564099150559,0.346256396602236
6.919056,-73.772269,0.03932272143774069,0.9606772785622593,24.81631697056272,0.738070731667354,0.6121418358548372,0.09486489605578202,0.09985797450003928,0.009105713788139132,0.32434945431140205,0.1245026133332019,0.05494538813310033,0.08021666162888205,0.9285714285714285,0.4279921801462603,0.09740661759647795,0.36743364692732194,0.010099274058062303,0.2295464377412117,False,4,0.0301967797818107,0.1207871191272429
6.929128,-73.759092,0.037757637997432605,0.9622423620025675,32.71871408407779,0.7382500618564303,0.618132312693041,0.09154423297524185,0.09501260396321992,0.003891752351656705,0.3246647095508129,0.12546096531501003,0.058549508029532286,0.07746168096452151,0.9285714285714285,0.4279921801462603,0.09740661759647795,0.37569649971194263,0.017099422030417203,0.2318280916922782,False,4,0.1259701413455118,0.5038805653820473
6.939642,-73.778878,0.03541001283697047,0.9645899871630297,23.655960654852286,0.7342310632102753,0.6175671143694053,0.10010217863310394,0.09595069061771942,0.00899592742946517,0.3184783108567825,0.11926312901326648,0.05356318197149779,0.08458580572037298,0.9285714285714285,0.4279921801462603,0.09740661759647795,0.37742397103545683,0.013375494374464952,0.23102490883527754,False,4,0.0254600300835591,0.1018401203342365
6.911958,-73.775569,0.03541001283697047,0.9645899871630297,17.39078854335404,0.738459206965097,0.6116204149947194,0.09519742811261504,0.10223264022215232,0.011394917187015553,0.32531034014161025,0.12483585143398787,0.0540522656457244,0.08037348690503379,0.9285714285714285,0.43009195568749553,0.09740661759647795,0.36166733299417536,0.008366559974770342,0.2285098059979657,False,4,0.0410705590980399,0.1642822363921597
6.930189,-73.782181,0.03805109114249037,0.9619489088575097,22.962462874647592,0.7350769757778497,0.6175671143694053,0.09990842980511883,0.09887734221428195,0.010323840104386242,0.3199500104260058,0.12029599501492197,0.05246314672255665,0.0844691132852073,0.9285714285714285,0.4279921801462603,0.09740661759647795,0.36743364692732194,0.009057174169415096,0.2297427381387768,False,4,0.0254600300835591,0.1018401203342365
6.905169,-73.775875,0.033453658536585364,0.9665463414634148,21.64057818921335,0.7392162837080003,0.6116204149947194,0.09455245376032517,0.10401345304485905,0.013067810924072873,0.3267827626272616,0.12588059115807318,0.05400450143013837,0.07967366219501366,0.9285714285714285,0.43009195568749553,0.09740661759647795,0.36166733299417536,0.008230525413626004,0.22779155610362753,False,4,0.0258103974646728,0.1032415898586913
6.920558,-73.77405,0.03971399229781771,0.9602860077021822,19.689631953057944,0.7376001848283449,0.6121418358548372,0.09570111431569106,0.09979281473155048,0.009254487357730939,0.32367055594357064,0.12382487273005346,0.054484482996510604,0.08092268205381797,0.9285714285714285,0.4279921801462603,0.09740661759647795,0.36743364692732194,0.009516023178880856,0.22952962820526016,False,4,0.02,0.08
6.919075,-73.766664,0.03677946084724005,0.96322053915276,27.139451818051526,0.7388781284045021,0.6121418358548372,0.09284421041570369,0.09888020936863644,0.00783727373083528,0.3254258226583252,0.12588544023695306,0.05643048323592958,0.07854775350655174,0.9285714285714285,0.4279921801462603,0.09740661759647795,0.37569649971194263,0.01254220352159342,0.23008355621581564,False,4,0.0432820506850756,0.1731282027403024
6.883033,-73.754667,0.030030038510911423,0.9699699614890887,26.74610972818265,0.7454760001823824,0.6121418358548372,0.08458717764461586,0.10641274426776413,0.008922334015304564,0.33581410732985967,0.12026739539031545,0.06004215540065113,0.07080097698661134,0.9285714285714285,0.4115560060821085,0.09740661759647795,0.3550655148134627,0.01900352898617251,0.22761690265065834,False,4,0.0432820506850756,0.1731282027403024
6.884111,-73.763308,0.03531219512195122,0.9646878048780487,24.836408774072314,0.7438669033414389,0.6121418358548372,0.08791326243631754,0.10744408766473565,0.008148332802219996,0.33392960959376594,0.12100601408577562,0.0577343708428447,0.07352441130519596,0.9285714285714285,0.43009195568749553,0.09740661759647795,0.36194192508041756,0.015182125929580318,0.22688324587012879,False,4,0.0301967797818107,0.1207871191272429
6.896278,-73.774267,0.0449961489088575,0.9550038510911425,19.43022601609869,0.7405121245683779,0.6121418358548372,0.09306390914461263,0.10602523396066968,0.011797420446615484,0.3290990723352379,0.12511817390154847,0.05454912859874602,0.07815924833311588,0.9285714285714285,0.43009195568749553,0.09740661759647795,0.3565123536400136,0.009385324620856767,0.2270464883673407,False,4,0.02,0.08
6.910972,-73.757239,0.03834454428754814,0.9616554557124519,25.551944459184707,0.7413270976538764,0.6121418358548372,0.08840479011328316,0.09939996818848494,0.008701238376125051,0.32905565581843854,0.12848435853274226,0.05891160483327417,0.0747934533807103,0.9285714285714285,0.43009195568749553,0.09740661759647795,0.37396825027055325,0.016522357042946384,0.23016820016093534,False,4,0.0301967797818107,0.1207871191272429
6.879472,-73.75585,0.03110603337612323,0.968893966623877,21.456788205632687,0.7457072097946436,0.6121418358548372,0.0847550650186142,0.10754768357218608,0.007776997820574579,0.33639325135439707,0.1192915202018747,0.05984395545753395,0.07078401331852702,0.9285714285714285,0.4115560060821085,0.09740661759647795,0.3550655148134627,0.01899686739440314,0.22714676995467312,False,4,0.0258103974646728,0.1032415898586913
6.949769,-73.775333,0.030714762516046212,0.9692852374839538,23.706462248075304,0.7330678700708615,0.6175671143694053,0.10046996149724369,0.09282493631635272,0.008671715208572826,0.3169250566701738,0.11778465054352048,0.05484249025021872,0.08470893189701355,0.9285714285714285,0.4279921801462603,0.09740661759647795,0.37742397103545683,0.016474199059446856,0.2324004849750221,False,4,0.0254600300835591,0.1018401203342365
6.862747,-73.769814,0.03433401797175867,0.9656659820282414,19.75756522839945,0.7447877856696221,0.6090699868745784,0.08906436678872476,0.11226931513147215,0.0011418830417402905,0.3347796483927836,0.11521535875385293,0.056910098098308125,0.07359009369164012,0.9285714285714285,0.4115560060821085,0.0773887487101878,0.34057086350610866,0.018271530185343603,0.22411823003779582,False,4,0.02,0.08
6.9398,-73.778747,0.03541001283697047,0.9645899871630297,26.507896544056635,0.7342250200873413,0.6175671143694053,0.10007997548507926,0.09588756344167654,0.008957520096001884,0.318468591005154,0.1192544425340967,0.05360230397259793,0.08456515988746903,0.9285714285714285,0.4279921801462603,0.09740661759647795,0.37742397103545683,0.013465826129248225,0.2310534936948397,False,4,0.0432820506850756,0.1731282027403024
6.9497,-73.768194,0.03325802310654685,0.9667419768934533,29.87497983369692,0.7337900303957661,0.618132312693041,0.09799694166209685,0.09149265438116387,0.006679843097824612,0.3183424506626577,0.1192469678594213,0.05671117528715134,0.08257254646315411,0.9285714285714285,0.4279921801462603,0.09740661759647795,0.37742397103545683,0.018896625815255596,0.23306561494116168,False,4,0.0715254215455329,0.2861016861821319
6.944203,-73.771053,0.03335584082156611,0.966644159178434,15.26295833621386,0.7344551713692182,0.618132312693041,0.09807586831590553,0.09337169656442605,0.00678970636295509,0.3189925500642337,0.11983422338674247,0.05576435783664869,0.08278435804573273,0.9285714285714285,0.4279921801462603,0.09740661759647795,0.37742397103545683,0.017020705243608093,0.2322314685007517,False,4,0.1082051225509536,0.4328204902038147
