Longitude,Latitude,Elevation (m),Moho Depth (m),Magnetic Anomaly (nT),Curie Depth (Km),Free Air Anomaly (mGal),Vertical Gravity Gradient (E),Bouguer Anomaly (mGal),Fault,Strike-slip Fault,Reverse or Thrust Fault,Lineament,Right-lateral Fault,Normal Fault,Active Fault,Predicted Geothermal Gradient (°C/Km)
-68.28030466944317,2.7285465890089817,0.0211640211640211,0.3178423962769455,0.6154498870031921,0.7857142857142857,0.1651250168111959,0.2377643145640295,0.4586751720877785,0.029103170407164,0.138531778551016,0.6400019858477407,0.0908148606821442,0.1643373755584783,0.4112166318974755,0.5459690285701596,20.882368
-72.75150411075151,-2.0943795032666985,0.0317460317460317,0.2474154142115191,0.6869319727405345,0.8571428571428571,0.1605241651390053,0.2599786172487527,0.4346274632977964,0.7547000621236744,0.630556120671587,0.5920460193917455,0.305001568604423,0.5937657533747316,0.755743143289931,0.7148166234154076,23.58199
-73.51890930616621,1.4888189973660948,0.0476190476190476,0.2636951599712734,0.2423322203531888,0.6428571428571429,0.1675820365643968,0.2662449512948444,0.4398203768292158,0.2181298744375878,0.1587922105673557,0.1250953656902728,0.215707263207157,0.177146178677548,0.4142384893775476,0.1339775772632732,22.699215
-68.62973560843747,1.745476291983235,0.0317460317460317,0.3328522814381355,0.6700545150356194,0.7857142857142857,0.1750975617845052,0.2611071513423616,0.4617488718971461,0.0648638603391504,0.2665483463723459,0.6859802091902738,0.3010149837610471,0.2957712217687728,0.4584815640440542,0.6431847290677511,25.609825
-72.49763072179081,4.140245854326475,0.0423280423280423,0.3742062511552341,0.3966249629132855,0.8571428571428571,0.0954377011044428,0.248455690187693,0.3301938937459476,0.0891125017263537,0.1399076553363007,0.0821390376551338,0.2866936522258502,0.1416223131194632,0.1621933094521111,0.0275405521620174,19.82746
-75.36440269387685,0.5169497982833402,0.0476190476190476,0.2551187378661582,0.5135628630359232,0.5714285714285714,0.158043091813979,0.2550487051556189,0.4185308889843444,0.1749636579185476,0.2260307867792103,0.1179681104149103,0.273206336899319,0.1313864733059929,0.3598300375348407,0.154628606082053,26.510786
-69.7283374331956,0.8634825446872441,0.0317460317460317,0.3708466983360742,0.5579572020938656,0.5714285714285714,0.1489618008582781,0.2442385364694702,0.412899657968542,0.2075400869187529,0.44440480972776,0.5938634811806857,0.0835136955572048,0.4612808597299588,0.4818337985821505,0.6743252486422386,23.245672
-72.32584340424987,5.691119460006378,0.2962962962962963,0.5034222652739021,0.3942504393598947,0.9285714285714284,0.2027990711027784,0.3177714421477786,0.2953098074645727,0.0216254439662132,0.0703565646830744,0.0035776570039103,0.2652255988256815,0.0487028088322183,0.1412928310524571,0.0089024404058831,21.483412
-69.66543104396632,2.468317301698342,0.0264550264550264,0.4081995478362635,0.5233862166617218,0.7142857142857143,0.1391578910409425,0.2550784034212402,0.4052999743980696,0.0428827081869733,0.2929800484887547,0.5165999649800639,0.1266113364027456,0.3078947242748013,0.3254098995566293,0.4531501597767431,19.503025
-76.84266157395952,0.727730475932824,0.0793650793650793,0.582762676071683,0.5529020475761681,0.3571428571428571,0.0865250453047156,0.2104419101924448,0.2960737420248608,0.0094026825474677,0.032471998758276,0.0153265592392589,0.1955086441428819,0.0457458719602168,0.3063761785124569,0.0201336415696086,21.263018
-73.627490448096,10.989243505610236,0.4920634920634921,0.0742785536989524,0.4701991613371082,0.4285714285714286,0.4274702620326587,0.2946661914944167,0.532592351702416,0.0110747096001789,0.0661466849866675,0.0477632237760436,0.2882435433305055,0.0174573392380635,0.1828052046148417,0.0281286109910377,15.160939
-73.68206203124308,1.971727973935315,0.0634920634920635,0.3092929508398537,0.5341460706910107,0.6428571428571429,0.1579226505193881,0.2514552150154431,0.4164749236905317,0.1708136565232795,0.0933032500690388,0.0579799414549864,0.0713085958338611,0.1129938905414236,0.3719226318618804,0.0547378490840478,23.08937
-76.14191291812179,7.70866882423357,0.037037037037037,0.3902368144862967,0.4042753759148326,0.4285714285714286,0.1727850947095419,0.2673734853884533,0.4294203936277335,0.0285578668070527,0.0272605904111965,0.0094774716165014,0.1038287748577768,0.0325352656119272,0.19381331544963,0.075767037316817,19.151794
-71.96993709417205,6.787084771550294,0.1481481481481481,0.5417890403151745,0.5422389273840509,0.9285714285714284,0.1751939206013601,0.2428427179852696,0.277893273318349,0.0300721127218748,0.0057037446258909,0.0095808026471374,0.468711271692638,0.016615921378563,0.2150977587972362,0.0091294872548565,20.059946
-76.20986109194259,5.797063689587976,0.2698412698412699,0.4278720335573068,0.9024916429106108,0.4285714285714286,0.345955593853532,0.2849548586362557,0.4495766138896421,0.002728546364509,0.0265846654678539,0.0822913104572414,0.2015488201450727,0.0093192757111741,0.0855611859649643,0.0438520556138566,28.662523
-68.8539759390108,4.633065599072381,0.0211640211640211,0.4213487736459728,0.7054688377461924,0.5714285714285714,0.1200799726341962,0.2471786647659777,0.3779991408628244,0.2783657110184582,0.169941609487394,0.439088267566828,0.4542225003669033,0.1747012168377325,0.2676135747662708,0.2385413396400166,21.564941
-71.74351936073379,-0.4741200310663056,0.037037037037037,0.2437810162992032,0.5010660198700391,0.7142857142857143,0.1790962214366966,0.258256117842718,0.461022360402647,0.5140059653690621,0.4888610844250562,0.4740728707329255,0.0858928620247991,0.500418091580801,0.6006608340983012,0.5537457375334298,25.90083
-73.44514938052095,0.6361096844790515,0.0476190476190476,0.2875778593303916,0.7374650151365733,0.6428571428571429,0.1661126585515699,0.240199572344975,0.4321240721833816,0.3329620019522615,0.2678870198446407,0.2355074382926959,0.2740879055837207,0.265934634826041,0.4777061916188691,0.2654709431222313,25.314297
-74.6212974967327,8.043422520558304,0.0634920634920635,0.5232973113611447,0.544508277235282,0.7142857142857143,0.1137447778822608,0.2638393917795201,0.3288024879397382,0.0353198195457593,0.016752301930917,0.0145243536030591,0.0294302982152748,0.0121399551763348,0.139371029467502,0.0185767798932665,21.154161
-73.60636247417781,6.703848430331272,0.0687830687830687,0.7135876107577707,0.5926297905160588,0.9285714285714284,0.0454304813714798,0.1732893799002138,0.2074842703030741,0.017589025813626,0.0185774234321837,0.0036161250490649,0.2845509179609423,0.029954365995995,0.0490859462229426,0.0048413707160299,20.211096
-73.89199732312508,2.0380399147991133,0.0529100529100529,0.3231459147527128,0.599617024895654,0.6428571428571429,0.1750012010405896,0.2596222380612972,0.4403209745926103,0.1355403871237852,0.0824338479852647,0.040691279331348,0.0593954473623761,0.100066173116208,0.3478494004476524,0.03182151497903,21.361006
-77.37792763073772,1.3656443998016572,0.5185185185185185,0.7447490791250727,0.5395232385190244,0.3571428571428571,0.2497470819531323,0.384295557139463,0.2712808809305279,0.001251554961721,0.0673221987037326,0.0386711128956509,0.0379608626328148,0.0190872150040567,0.2477557843369925,0.0251453837287411,24.670183
-71.91287030685999,-2.111493179540502,0.0264550264550264,0.2851029443206686,0.6456279227090148,0.8571428571428571,0.1638242739543426,0.2507721549061535,0.4472874547151145,0.7720290780278453,0.6656689461753031,0.6504287100177707,0.3274206860738108,0.6621155618331206,0.782575263687145,0.7632609325501524,23.255426
-69.1212289691073,3.562019614831412,0.0317460317460317,0.3813842712167262,0.4562509860034577,0.6428571428571429,0.1441682315523778,0.260216203373723,0.4168971192349995,0.1440786641140728,0.1692908855699594,0.4821814406809459,0.2690781757225396,0.1857403310746103,0.2813768597190904,0.3594507765342133,19.589643
-75.00290908313802,8.81279236554647,0.0,0.4609853827597002,0.5487762520377405,0.4285714285714286,0.05583659766177,0.2265086718935614,0.2905189496107105,0.0883409108304228,0.0814753127012798,0.0756317423604083,0.2124337717239756,0.0783319138315897,0.2341307580534181,0.1074351821964788,19.237713
-71.30943192842804,-1.2039169403871337,0.0264550264550264,0.2679833450861063,0.5037047761195967,0.6428571428571429,0.1648841342220141,0.2585234022333096,0.4435131600027158,0.6384073754495556,0.5983569934575461,0.5867246103729963,0.0436684151142322,0.6074418203749132,0.6790766495279426,0.688491528159123,24.76758
-73.31879866652726,5.016913511868614,0.4074074074074074,0.5664563640840362,0.4459520784465973,0.9285714285714284,0.2596714504086053,0.3041993347588501,0.3028185636546394,0.017326496435198,0.0408753539429213,0.0074268617922562,0.049616219794077,0.035177423960864,0.2212598913014378,0.0237825065331081,28.571182
-71.59033996049348,3.198144075723012,0.037037037037037,0.4260487037683783,0.4876424146064199,0.8571428571428571,0.137303077471637,0.2538904727963887,0.395408665773346,0.2141482730016942,0.2988999896750048,0.2565438664259347,0.3701860015768914,0.2930046602357322,0.1957521190798073,0.2147768474388962,19.891172
-70.95016124506867,3.514280522564766,0.0317460317460317,0.3597837738385646,0.7487543083887713,0.8571428571428571,0.1513224617946242,0.2605131860299359,0.4202185718977397,0.3001536644522097,0.3465406283096091,0.2957151268060569,0.496594372972739,0.3177660304196903,0.1610921611013033,0.208027135816233,21.85634
-70.74157372527367,-0.4457013738324225,0.0317460317460317,0.2854778157917473,0.494191749837208,0.7142857142857143,0.1631738736200053,0.2587609883582799,0.4413235722528828,0.481160231652332,0.5690386713547828,0.5638841655281638,0.2546845452471339,0.5781856722567826,0.5981564459287613,0.6634095642535754,23.810686
-74.94361947999164,2.2229963392832,0.1587301587301587,0.4994124038901893,0.671812928444877,0.7142857142857143,0.1650286869002517,0.2718282252316465,0.3235879663137287,0.0218597708134131,0.109714871772241,0.0116958983725435,0.1525837439071933,0.048531824281673,0.237750752195568,0.006280102630609,20.92694
-76.09931958678777,4.076188035411786,0.3227513227513228,0.3262004073241275,0.6759257395756306,0.4285714285714286,0.2499157055467417,0.249792112140651,0.3119022430757049,0.0028913282057067,0.1012973617051213,0.0166165603917267,0.1531310784950096,0.087614153931915,0.042109376603262,0.0118068221613515,22.93572
-75.84382335002407,3.6497762309832007,0.5132275132275133,0.6188239555506291,0.5117288154519645,0.5,0.4065134767738406,0.1172190544072226,0.2766101302242026,0.0140591218268876,0.0665061540755813,0.0488691948352772,0.1398720003176086,0.0701928773139848,0.0769726625710037,0.0190687239292627,25.160656
-77.19888368383073,3.257577181530128,0.0264550264550264,0.250871185829932,0.5805714957193654,0.3571428571428571,0.1415426344550246,0.2421002613447375,0.4072865971869558,0.0167587445451732,0.0738600996544338,0.0408263745702742,0.0593640931802278,0.1298890280522099,0.0621916568064965,0.0126145646079412,18.376278
-67.95006594102244,2.8009047660826667,0.0264550264550264,0.3055929030983054,0.4745301105167859,0.7857142857142857,0.1694609014894079,0.2622653837015918,0.4540283198758135,0.0166997550484038,0.1050624398496118,0.6688181608751158,0.1207703138478792,0.1411524642214933,0.436917851065355,0.5660374851254247,20.265472
-69.82837169304148,4.070377040728815,0.037037037037037,0.3635156760479948,0.4872220444079727,0.7142857142857143,0.1403141098364097,0.2573948681397007,0.4013052054027335,0.2602611243955749,0.2605055259565602,0.3658520181301686,0.5169155849393803,0.2717061583946878,0.1847491416651001,0.2280637509380703,21.391668
-77.23320501587649,8.150817208374686,0.2222222222222222,0.22100963580285,0.5755186134730109,0.4285714285714286,0.3304909316280593,0.3458066048942741,0.5804350685915896,0.0078754897931365,0.1101809544138807,0.0691126923615345,0.3600263266138962,0.0699663964638584,0.2995660441397439,0.0016100557865271,16.108469
-71.9678173191205,5.382211971215922,0.037037037037037,0.4871547969115096,0.7231055586898473,0.8571428571428571,0.0743363920732978,0.2571275837491091,0.3023773381594367,0.0773666793497549,0.1185051611341674,0.0352634548616828,0.3806381767745673,0.0960383521577748,0.0894639501314978,0.0420219459533341,20.197409
-73.13001234876086,6.108237963638183,0.4232804232804232,0.5771923352090093,0.6490194499934753,1.0,0.2371971048379418,0.0838976003801378,0.2503758905507184,0.0058929441958319,0.0462554875179872,0.0086185864885933,0.1068312256091784,0.0139999360082963,0.1304606836597123,0.0900678299822848,26.588072
-70.62852653040582,3.293177450084964,0.0423280423280423,0.3365917223719877,0.5793373277699474,0.7857142857142857,0.1581153392471871,0.2603943929674507,0.4234312639539622,0.2352685223267879,0.3678890299611831,0.3479145488570782,0.4540657371617614,0.3666737282018912,0.1948206240783268,0.2632462767669944,21.349047
-74.93193069610368,3.82071707059702,0.0582010582010582,0.7498704224805434,0.4615012312464577,0.6428571428571429,0.0123813747192489,0.1644392967450701,0.1709869995800781,0.013967337358494,0.0524468290607936,0.002664700183584,0.1161907645237126,0.039661510232533,0.1707077527831418,0.0557721108197989,22.86474
-74.46737550778971,1.4125899654689291,0.0476190476190476,0.3180330782635975,0.4584693720545683,0.6428571428571429,0.1406272690537694,0.2498515086718936,0.3914795154889604,0.138740533110615,0.1813042215113552,0.1078980316335371,0.2059133457402154,0.1254503533969277,0.33597346939325,0.1288282194140584,21.334377
-76.09990956900532,6.685990117960134,0.4179894179894181,0.4243788563618794,0.532185100522038,0.3571428571428571,0.2890832049124015,0.1641720123544785,0.3413105361638832,0.0036103020725734,0.0165018467526879,0.0532334374988334,0.1696925188720502,0.0129287685147259,0.0956277154267688,0.0324084161801524,23.532703
-77.14372882141245,2.8658722017836027,0.037037037037037,0.2930387399315731,0.5808058642778818,0.3571428571428571,0.1753866382350698,0.1717450700879069,0.4261346183372031,0.0056280343718097,0.0512539163711239,0.0114986882656922,0.1480845679080106,0.1146666856415111,0.0861355676166589,0.0005716770452941,20.198114
-71.53544037576683,6.766706083527415,0.037037037037037,0.4510826137971063,0.5128600819705657,0.9285714285714284,0.0789131612677523,0.2356854359705393,0.3021837423334894,0.1016711662737811,0.0616897380167417,0.0320857510413211,0.5671788032129866,0.0624688728803478,0.2004707171882785,0.038272476178001,19.06071
-72.45221941533534,2.1266963701889345,0.0423280423280423,0.2780769515042539,0.6532796341513294,0.7857142857142857,0.1777472702655052,0.2575730577334284,0.4562633627140036,0.0692804106386702,0.1936851143621187,0.1956587677666226,0.0931834657721534,0.2078959108876689,0.3375416210359533,0.2325927350753884,21.685392
-71.35027212544156,2.446918142012117,0.0317460317460317,0.3652445892913042,0.633066806725144,0.7857142857142857,0.157055450073605,0.258879781420765,0.4291147304501429,0.219016772740749,0.3241603924516914,0.3288248832682902,0.1735584489049775,0.3310367475159447,0.2755834403417839,0.3406917929460978,20.899181
-69.48021105899197,-1.5125395725098918,0.0158730158730158,0.3050178292799009,0.4517093648092687,0.8571428571428571,0.1610059303173689,0.2583452126395819,0.452406657970811,0.5809124160470134,0.6892452892444737,0.7850714756636705,0.5595251449734803,0.719255766685714,0.7407667844814946,0.9284534064174786,21.743254
-72.69613465124533,3.435684192300489,0.0423280423280423,0.2813882663076504,0.6111436081980953,0.7857142857142857,0.1385556845679879,0.2463471133285816,0.3980743114254812,0.1066743363012496,0.1768841060207532,0.1236997609162822,0.1819814520034426,0.1500875340419754,0.2295302385736261,0.1071540362186304,18.726934
-73.03253692254653,10.33365268410416,0.2328042328042328,0.1616343702094583,0.6153103046206962,0.5714285714285714,0.4238570231949314,0.1604300308861962,0.5402463512709531,0.0117669678160577,0.0077350277026485,0.0034860539943077,0.0388595839837728,0.0570127986245076,0.1898065141907416,0.0152855988765326,27.803017
-75.53163136381136,6.169618203699574,0.5343915343915344,0.5121040579625601,0.6525602979661873,0.5,0.3605771573815647,0.3344618674269423,0.289270113173818,0.000720688204833,0.0209903179238744,0.0019954477428434,0.0678997779916151,0.0520508630553771,0.0111369477169001,0.0158235772857537,22.918064
-74.16238318868241,-0.7852244842401896,0.037037037037037,0.235488683199582,0.5333838859605442,0.7142857142857143,0.1677506428144598,0.2612853409360893,0.442981267389316,0.4458786745558415,0.427975731431881,0.3416057866980762,0.1347572459262376,0.352704406621807,0.5490698110688382,0.4380463284396795,24.842953
-75.27879050392782,10.110582981781851,0.0,0.290125573379241,0.5255945397968849,0.2142857142857143,0.1417353231828236,0.2565336184366833,0.4307124860874596,0.0348744150523629,0.0388649177859035,0.0092398246680044,0.5490936754426373,0.0246476920412121,0.3773652117210925,0.0076032462195039,23.735144
-70.25651318404336,-3.5033116421417074,0.0264550264550264,0.3081106512943558,0.6770050684635356,0.7857142857142857,0.1577780978411505,0.2598598241862676,0.4334330256202838,0.9272988709019216,0.922371137689316,0.9196226404069848,0.7610427032053175,0.9241284703209132,0.9403958023517484,0.7926665968505241,24.606102
-75.51432214467224,2.330989183117011,0.291005291005291,0.7085375223155365,0.5771715285699168,0.7142857142857143,0.1396396562193061,0.1559455927773818,0.145800979772703,0.0212065074429806,0.1168649966609092,0.006700313551576,0.1809987195048686,0.0090644873838108,0.1818463953520675,0.0054305898947272,17.060259
-71.83445177723874,3.9335159711493137,0.0423280423280423,0.358561957718324,0.3289606176423042,0.9285714285714284,0.1212843855801053,0.254543834640057,0.3673940979678726,0.196465951990371,0.2280445588571765,0.1666097422226807,0.4369198922045786,0.2030937787248431,0.1277384276912641,0.0911280332379785,21.372543
-73.02553583916978,-0.7840556912586778,0.037037037037037,0.2748335040418662,0.5820595088388109,0.7142857142857143,0.1720142819865244,0.2721846044191019,0.4631139883172615,0.5450624992888549,0.4581770703492943,0.4326652067706226,0.2345747307509689,0.4476629052039323,0.6226325923021089,0.5017150006448962,26.953903
-71.26571791205403,6.331037786951795,0.0264550264550264,0.4134519896954794,0.3184623994276472,0.9285714285714284,0.0730115378327978,0.2362200047517225,0.3011370980020488,0.0926656222710705,0.1125425948049212,0.0616227213833566,0.5889100397503113,0.0768028588851258,0.1500125420570845,0.0742902219435525,19.390541
-73.13210293491717,10.900875070864997,0.1957671957671957,0.0374080148007293,0.5125452100844701,0.5,0.311485295341614,0.3379365645046329,0.5012642048752797,0.006209120515819,0.0422405007973017,0.0428364133856373,0.1982113846175717,0.0396206653893963,0.1459488980269981,0.0471464027072935,18.790577
-72.0961239642823,5.8960735485091575,0.164021164021164,0.4724211563442951,0.3350064824655313,0.9285714285714284,0.1142747080160965,0.2115110477548111,0.2703871501254851,0.0336092296687412,0.0597229739800157,0.0053620578778202,0.3325423235663403,0.0327829644273299,0.1371596553197512,0.0041759172356947,18.759432
-76.10977292675696,4.781927092543727,0.3597883597883598,0.3248007904292861,0.5109218345150226,0.3571428571428571,0.2921183351713959,0.1908707531480162,0.484576099134322,0.0017525545815392,0.0408207215042447,0.0596509257455806,0.0697368253978977,0.1104428662992876,0.0970770857510398,0.0078026949949457,18.985214
-69.79090314461975,-2.3598203595429794,0.0264550264550264,0.3082205654378492,0.7262175965991239,0.7857142857142857,0.1614876954957326,0.2615823235923022,0.4416730234868583,0.7268905784006566,0.8057458241634698,0.8349168445641564,0.584695382877093,0.833167385364271,0.8238240421947804,0.9749175625499884,25.348993
-68.5124460825441,1.823961787906728,0.0264550264550264,0.3314445703135807,0.6722703042051952,0.7857142857142857,0.1711952754021241,0.2587015918270373,0.4569040391530319,0.0732793964959945,0.249291012751757,0.6930872404761493,0.3292860172030994,0.2808746252967419,0.4603618721386007,0.6438472880156261,23.826647
-78.47914775146731,1.7452789145598322,0.0,0.2827866361659438,0.6480748343351885,0.4285714285714286,0.0643156513115449,0.2135305298170587,0.3077820051836087,0.0656233351171286,0.076590356258654,0.0661853625125446,0.2817142640493538,0.1369662696417451,0.2778400823760574,0.0850929307759778,19.821184
-74.32854877106885,2.913183315747423,0.0952380952380952,0.3878815484468528,0.5389123221379606,0.7857142857142857,0.1427711298786697,0.2443870277975766,0.3621173446850705,0.0499150997685379,0.0441873554387553,0.0210793771600914,0.0524076503427961,0.0435355027215164,0.263827916886204,0.0240285663346992,20.554876
-74.36049958185559,8.19681631872066,0.2169312169312169,0.5260331215573576,0.5150187397463756,0.7142857142857143,0.2143373413434053,0.2946364932287955,0.3331860626287281,0.0080764720098657,0.0220236757627265,0.0255528214697011,0.0343688783152971,0.0114705621504437,0.1446748951705739,0.0069823005229888,30.085146
-67.38816516407982,2.507540629394594,0.0211640211640211,0.3383691812683796,0.4988580213450677,0.7857142857142857,0.1547911768600245,0.2620574958422428,0.4331387629365885,0.0679690647980687,0.1129305540858549,0.7529501333852866,0.1903018976394706,0.1788454728327353,0.5073903770167156,0.6503003049636029,22.158636
-73.37590143664082,2.5174431780670865,0.0476190476190476,0.3242633443937684,0.5805578620913077,0.7142857142857143,0.134629286609254,0.2679971489665004,0.3840067775106303,0.1185759702056173,0.0639679938309447,0.0615383188913141,0.1373564674499537,0.0813520186355727,0.3553970949535651,0.0804470708053951,23.387024
-75.09736255860851,10.222924348637608,0.0105820105820105,0.3436396460353473,0.5047698221590603,0.2142857142857143,0.1335212326729058,0.2600677120456166,0.4138544217900434,0.0115962148037663,0.0255543234289831,0.0003611365540966,0.5521267642274386,0.0398797119943503,0.3642330707931925,0.0019906651889644,24.447906
-73.78919549869934,8.740915513661982,0.0052910052910052,0.3667117851052986,0.6653716884079752,0.7142857142857143,0.1166112864747066,0.2462580185317177,0.393681291392168,0.0263031828416936,0.0199134317173001,0.0152473407292945,0.1459652252862845,0.0238254808905711,0.201457562816991,0.0315445771980994,21.13508
-70.19932330569588,5.928290169631028,0.0158730158730158,0.3329281865095485,0.5276019292232922,0.8571428571428571,0.1338825564603255,0.2609883582798765,0.4023956230391509,0.2704289373493045,0.2586491430537276,0.2121886614275555,0.8699153689605261,0.2191051338063189,0.1573522230767738,0.0507219326293301,21.06587
-71.39335072910669,1.192976494495551,0.0476190476190476,0.2873305620000396,0.6564390651486163,0.7142857142857143,0.1731705010710507,0.2595331432644334,0.4432408356014373,0.3013852102025707,0.3707417435371448,0.3699706782009601,0.1154632562164257,0.382599955448233,0.4142964449867224,0.4351468010902593,26.69131
-76.8558630226756,5.615173620476494,0.0158730158730158,0.3085609760543625,0.686272364830693,0.5,0.0936310816855792,0.2254395343311951,0.3594722586692654,0.0267289870670758,0.049092465462185,0.0598050607352959,0.342994742094257,0.0734494842603431,0.1597411222424908,0.0176193733358188,20.331476
-78.12124729733132,0.955402715794194,0.380952380952381,0.5483236389050913,0.5259548571098396,0.3571428571428571,0.2933709246351415,0.4559574720836303,0.3639503211940036,0.0123252246000305,0.0961256763981661,0.0841739252920527,0.0595378719912638,0.0529892893599875,0.3231646822762972,0.0052434194274825,21.88071
-75.84018281155076,5.568646492541735,0.4867724867724867,0.5254203808414523,0.6604963679365634,0.4285714285714286,0.3000915488733141,0.3709016393442623,0.3173860153012567,0.0025248430858635,0.0278122972458973,0.0536842787163287,0.11370146242359,0.036112964603222,0.067081654082523,0.0179739782715525,20.081863
-68.88883019907057,6.035920089925531,0.0158730158730158,0.4281817876639785,0.5361200252676573,0.7142857142857143,0.1206580966294147,0.2491981468282252,0.3830220767183827,0.4638531434308296,0.3191334647283353,0.3806171421798239,0.7901966600486079,0.3109298833609638,0.286951710404447,0.0401048280770254,21.70024
-76.29852251251675,2.02031364562421,0.4074074074074074,0.8697241928849334,0.5427456438935304,0.2857142857142857,0.2680782527710507,0.2344678070800665,0.272642347581994,0.0272739353298853,0.0607021476360187,0.0053680082183235,0.1052348809803609,0.0569385429282591,0.1682616292805088,0.007984513582327,23.084797
-75.61048446348171,4.405967603491629,0.5873015873015873,0.5710026818876711,0.5783868691282074,0.3571428571428571,0.4632654147850766,0.5112259444048468,0.4177254536207814,0.0146958657162335,0.0550784227052652,0.0344625327413664,0.0803097880596721,0.0338575264640306,0.1061413493524162,0.0112262025185838,21.917141
-71.33013462566687,0.7892360547497903,0.0476190476190476,0.2567530612136647,0.3555458677447187,0.7142857142857143,0.1765187748418601,0.2622653837015918,0.4514454928356202,0.358586882841871,0.4066545625900157,0.4025444324820938,0.1437449883351352,0.4185612635574759,0.4587482633826421,0.4724994812790041,28.231596
-71.74820629517424,-0.6198064336876858,0.0317460317460317,0.2486724823279543,0.5000353825109117,0.7857142857142857,0.1722310512649987,0.2519006889997624,0.4519400451445461,0.536867762399992,0.5042225821240275,0.489188574259298,0.1255281239785637,0.5154486466994361,0.6167474710037699,0.5716219584102369,24.855452
-75.72999912331707,2.14897153298364,0.1587301587301587,0.736440561034574,0.5610864443433103,0.5714285714285714,0.0752276460909062,0.2000772154906153,0.1936338509358219,0.0098083106192945,0.1334774077796638,0.007701115195017,0.1897499983948737,0.0155474453086147,0.1819335480625377,0.0144999368884784,20.622156
-70.33054671793576,6.568718212812842,0.0211640211640211,0.3200052596296691,0.3157431398505104,0.9285714285714284,0.1208026204017416,0.2570681872178665,0.3839973324345929,0.2527015496503593,0.2187604094834361,0.1840590397851635,0.8625331893792628,0.195329007907166,0.2039703332350383,0.1472132126832927,19.600437
-75.70864500390543,8.4684213511912,0.0158730158730158,0.3384456209503249,0.5652917693787415,0.5,0.1229946750880247,0.2510691375623664,0.3846471087421376,0.0203940524365447,0.023286896756708,0.0204077050140566,0.3488392254498493,0.0524735525518377,0.2513008615339175,0.1239128036516179,21.853025
-72.43692028274599,6.494915772842145,0.7671957671957672,0.6504977276251122,0.4940917698981178,1.0,0.464782975096922,0.3694761225944405,0.1450820491128248,0.0033968160992626,0.0365570402574822,0.0276978971433575,0.3142054627711471,0.0236530241907887,0.1787293754610069,0.0428159269920242,24.293024
-73.78476220492122,5.823265496404794,0.4021164021164021,0.7136646416034377,0.7068916042170759,0.9285714285714284,0.2199499018172201,0.169903777619387,0.2766219627866425,0.0109444183024313,0.0245389594419079,0.0249257949363097,0.1087765238518593,0.0328819258640229,0.1210921302211149,0.0412850028650507,26.388365
-70.51289427890856,3.879846689743026,0.0317460317460317,0.3356980605503042,0.5050928092999522,0.7857142857142857,0.1419762057720054,0.2587312900926586,0.411136233420528,0.285043426157166,0.3470736595645326,0.3135876280565383,0.5805251887359972,0.3348884567597758,0.1430751554056358,0.1897307465157317,20.562548
-73.37796165109702,5.359768272799416,0.4867724867724867,0.6460519749635855,0.6111082256871835,0.9285714285714284,0.246109760637669,0.1353646947018294,0.2236120056307142,0.0028989246450296,0.0616314860470721,0.0064432944694452,0.0228046102002751,0.021972209027524,0.1835992012729023,0.0648804545127986,30.312107
-75.05727072831804,7.039005940993238,0.0899470899470899,0.4762117742420265,0.520427070152807,0.6428571428571429,0.2291998028771055,0.2134414350201948,0.460937506063815,0.0189323502543367,0.038792235248484,0.0549705572789697,0.1395056253297158,0.0557593030195983,0.1133690201177484,0.0664816466044463,25.565504
-69.2216063347172,3.0472280787876382,0.0317460317460317,0.426496415874536,0.4449659126837537,0.6428571428571429,0.1406754337201824,0.2560584461867427,0.4030291970977481,0.0881513006074213,0.204162775246798,0.5159014431528753,0.2565187027193057,0.2210914856645759,0.3078010988046999,0.4180012123574221,20.119745
-71.59345468419569,-1.2089619921771209,0.0264550264550264,0.2716927561507686,0.4785734550664834,0.6428571428571429,0.1638242739543426,0.2570087906866239,0.443927583786824,0.6378307525476014,0.5794642417149976,0.5654903745157955,0.065709666694544,0.5889907553033478,0.6805391821590627,0.6625819379619612,24.835045
-77.18879612676514,1.555276681839671,0.4973544973544973,0.6360592314331753,0.5387542369745291,0.4285714285714286,0.2248398280129146,0.433416488477073,0.3218396463976118,0.0032010454910758,0.0471448501531516,0.0361666043782801,0.0357283950986707,0.0189166027009591,0.2216712773540431,0.0288678102430768,26.375624
-73.68734432023052,3.7421247069025054,0.0899470899470899,0.4011833427141914,0.3159586810178996,0.8571428571428571,0.0858023975371701,0.2344975053456878,0.2732009619183183,0.0324547975029518,0.1131421073062762,0.0051514894224378,0.1105470359302559,0.0191960050423178,0.2987320205133872,0.0262510327881414,20.283386
-69.86035685984862,4.646651983088868,0.0264550264550264,0.3714880150632841,0.5449565639102284,0.7857142857142857,0.1323649843934097,0.2536825849370397,0.3954039273919206,0.3546257022623774,0.2840582851655636,0.3178891099429891,0.629062921550371,0.2909324435077681,0.1570815318335556,0.1492307239832235,20.47778
-69.64718444034088,4.629860642571932,0.0317460317460317,0.3856441864260173,0.5242461090599353,0.7142857142857143,0.1298598288797065,0.259087669280114,0.3904958292841621,0.3416849382853192,0.2578621849634913,0.3439045344237819,0.5846256915185202,0.2648334147002443,0.1806430965611037,0.1706725020693954,21.61399
