,Latitude,Longitude,Elevation (m),Surface Temperature (°C),Apparent Geothermal Gradient (°C/Km),Moho Depth (m),Magnetic Anomaly (nT),Fault,Strike-slip Fault,Reverse or Thrust Fault,Lineament,Right-lateral Fault,Normal Fault,Active Fault,Curie Depth (Km),Vertical Gravity Gradient (E),Free Air Anomaly (mGal),Bouguer Anomaly (mGal),Nearest Basement,Nearest Volcano,Volcanic domain,Volcanic weight,Gradient Weight,sample_weight
3288,4.593836,-72.445269,173.73600000000002,27.33132,25.991006385037643,36490.87307061341,-5.3123,64290.945994357615,99908.93665850552,41520.44274614667,123479.7121347633,80198.5086147866,137543.78511794546,26442.853190784423,36.0,-10.09375,-45.725006,-67.87987490659066,82150.65126899765,302291.93699391553,False,8,0.030196779781810738,0.2415742382544859
3289,4.027192,-73.457567,301.1424,26.694288,23.03741374273924,36172.77716423752,-127.9274,25420.15381051812,74047.50868676737,9479.393534141804,53693.5045997093,51576.45783923784,264750.2384779416,23674.05502545566,32.0,-33.46875,-61.149994,-103.25576582219036,26181.289935725927,195272.05577382713,False,8,0.025460030083559126,0.203680240668473
3290,5.766246,-71.959514,288.9504,26.755248,22.7300079521774,37107.15984674379,-40.8309,43075.62591220096,70033.45027927068,6610.576085721728,145085.51144586853,49872.41461917038,118578.58145092356,988.786124132838,36.0,-33.625,-59.024994,-98.6157207738262,96028.83949571353,332682.7499208193,False,8,0.025460030083559126,0.203680240668473
3291,9.844858,-75.071586,244.7544,26.976228,18.71677377276792,34491.32894919881,-9.8311,11704.901895831748,30619.47793144916,14374.592479577206,178588.40093660416,19338.132281410784,344357.6701373308,26662.83246493794,20.0,38.625,40.19998,11.331632686256462,122707.80601559517,464262.17548031115,False,8,0.04107055909803993,0.32856447278431944
3292,3.703494,-74.996108,299.9232,26.700384,26.471234306343856,45418.33141770092,-30.7724,12081.720792878186,59410.14450774576,7184.732021541927,54370.342821423656,42234.42582801828,167630.71594879148,34552.823641691866,28.0,-91.1875,-103.17502,-155.35024139701935,11403.179142629451,79466.71799223094,False,8,0.04328205068507562,0.34625640548060493
3293,3.929978,-75.204189,359.35920000000004,26.403204,35.30373123408814,43862.8452517152,-40.078,4576.271698029243,69651.24531337614,1265.3575198193455,25522.225498447453,19317.27110466996,142006.4437959513,15648.678705968834,24.0,-27.53125,-105.274994,-136.82965612585818,12979.91066233484,51926.35619475364,True,1,0.21099997612500296,0.21099997612500296
3294,5.054764,-74.885264,320.04,26.5998,21.94252668968381,42921.44090032423,21.3226,2582.0800124090674,50725.89562888671,12820.252406179356,15810.796904489318,33095.09141031585,129444.7108791987,3029.9726222246327,30.0,-38.09375,-32.899994,-88.12170645442313,2673.222630154442,45190.79090119748,True,1,0.025810397464672823,0.025810397464672823
3295,3.096158,-75.343798,431.9016,26.040492,24.43609625618263,45504.96400487439,-2.7063,746.1140939635133,39009.75920527929,5976.189984069506,16995.537624570014,35540.215456875725,155526.6783899783,7637.898500041788,30.0,-99.9375,-114.100006,-159.70068326422438,5173.653738446294,78506.48904587071,False,8,0.025460030083559126,0.203680240668473
3296,3.236911,-74.965644,1019.0,23.105,27.347867229245526,45539.78414946986,-2.0685,1379.2868985930277,17497.32279507273,2328.539875904575,49967.20779116034,28415.06697723342,186851.21677667944,29833.44126918555,32.0,-27.84375,-33.575012,-110.28037134290736,5435.205823662646,123163.72015127608,False,8,0.04328205068507562,0.34625640548060493
3297,3.236156,-74.980594,1020.4704,23.097648,21.77432096124594,45515.48975934232,-2.8756,2948.238662575592,17200.348352679473,3416.83175784014,48651.24373705167,27918.00971728813,185391.07595987432,30776.79888775863,32.0,-27.84375,-33.575012,-112.90359094695464,6999.121577344582,121545.93563589755,False,8,0.025810397464672823,0.2064831797173826
3298,6.873347,-74.022353,81.3816,27.793092,19.81863710822364,41418.78373619138,19.1805,38987.32912760748,60300.1697652609,25920.81519494288,105839.0763345592,27762.72267227492,4398.680302834766,27875.23975744788,36.0,-26.0,-117.125,-115.60466797531684,0.0,170589.32707863304,False,8,0.02,0.16
3299,0.289844,-76.538372,281.3304,26.793348,18.901069923189787,34771.4315809882,-9.5662,63353.549322450046,80434.83043785334,70412.09400896732,128694.22463539928,91955.08871607138,357042.6182266088,68132.1930252066,22.0,0.59375,-27.649994,-54.42434330022998,72984.6779527518,103088.19428105073,False,8,0.02,0.16
3300,9.036569,-72.935345,299.0088,26.704956,26.239175986051496,34485.183705127165,35.6427,17397.58342694238,52545.08671337361,1352.535726906728,130534.5861304544,56779.69156588504,263529.9622279776,3655.848148823998,30.0,-11.53125,-21.75,-43.96217721479357,10461.819867809612,436273.431323407,False,8,0.030196779781810738,0.2415742382544859
3301,9.028306,-72.931506,243.2304,26.983848,28.149370476742604,34511.69218366456,35.6427,17398.397482403194,53430.26183356594,1098.6697609712753,131452.1484913439,57241.54562031722,262909.2142551483,3092.846961456448,30.0,-11.53125,-21.75,-44.37303026321885,11137.750952472865,435707.77678432484,False,8,0.04328205068507562,0.34625640548060493
3302,9.02205,-72.935406,267.0048,26.864976,29.653308801918488,34560.43887026539,35.6322,16739.046894329083,53510.46891605906,1874.558361029687,132140.64386494795,56853.46449447529,262097.6103579444,3430.25473047351,30.0,-11.53125,-21.75,-47.11949173002773,10990.891043433036,434893.6560663059,False,8,0.07152542154553297,0.5722033723642638
3303,9.043176,-72.93267,371.0,26.345,28.79506856376599,34438.575740468405,35.6427,17993.691895906042,52352.51107548993,1444.8284667348544,129806.04071366908,57052.164706378586,264314.669742698,3492.881871812643,30.0,-11.53125,-20.700012,-41.30221364672131,10580.76570584939,437051.5018354107,False,8,0.07152542154553297,0.5722033723642638
3304,6.072311,-74.306342,173.43120000000002,27.332844,17.807528356417706,39544.436133413896,19.3622,41729.856576502025,44707.86773183015,733.0673144751586,58443.00506650813,43006.49526489503,98242.21651489624,2853.457109650924,34.0,-26.84375,-110.149994,-123.74070964446904,434.5835944317562,86212.3584415084,False,8,0.04107055909803993,0.32856447278431944
3305,2.94,-73.21,227.9904,27.060048,31.94301676711807,33596.10321436937,73.8007,78702.97329810608,76480.20303364913,68664.92373767069,69698.53371299081,81861.68313832271,310961.01700760284,66458.33982547825,34.0,-12.96875,-7.075012,-27.162614056157025,65833.45327728624,271612.6052782904,False,8,0.08656409915055902,0.6925127932044721
3306,5.654575,-71.38115,170.07840000000002,27.349608,27.11640144199917,37522.004824855736,30.7135,73546.27855769891,117923.854796304,62407.79746586921,209458.0750760576,98960.180215822,78487.84910725149,62127.07277972642,34.0,-7.71875,-62.450012,-74.67191554104514,150882.4763345618,396591.31066875247,False,8,0.04328205068507562,0.34625640548060493
3307,4.622933,-74.746922,912.0,23.64,21.3998472527402,43070.38029901999,5.3871,8493.452037137447,37871.30496822069,3634.826525081208,64315.12718827829,29671.35489440076,178816.93807784023,19693.621033422987,32.0,-33.53125,-107.32501,-195.0128888412479,17129.480652151848,53793.85209278672,True,1,0.025810397464672823,0.025810397464672823
3308,4.633847,-74.742367,714.1464000000001,24.629268,18.99095651719419,43098.28696712388,13.2279,9658.129799068596,37303.748688857646,4908.757813958489,63440.88446008289,28376.426463349693,177964.24715814367,18471.30819525832,32.0,-33.53125,-73.774994,-151.36043523275387,18164.24116375877,54805.03120654271,True,1,0.02,0.02
3309,4.637925,-74.734886,948.0,23.46,15.205795372820225,43132.78367915904,13.2279,10579.15094508854,36460.22660559587,5763.700445894015,63403.07217818604,27564.933298884167,177938.02173482015,18023.26636457014,32.0,-33.53125,-73.774994,-151.36043523275387,19108.23790457219,55749.747921006085,True,1,0.10820512255095367,0.10820512255095367
3310,0.574694,-76.880524,418.1856,26.109072,24.97575679487299,39568.8297043848,-14.26,21480.334102974943,30966.47176045984,22552.93707034334,79826.43012919278,57836.235476694965,325981.01118569454,20930.45825135177,20.0,-17.5625,-30.975006,-74.61151548918201,27937.74861661111,57007.54985789031,True,1,0.030196779781810738,0.030196779781810738
3311,7.674511,-73.575864,62.1792,27.889104,20.648138357358143,38741.62670992514,22.5455,12059.85341194297,36582.97545905049,23844.759905056315,103490.40398270452,38559.47985210244,97419.89312445698,31112.326294474497,36.0,-37.6875,-127.95001,-133.6347372485775,22168.184240995084,271296.65003145917,False,8,0.02,0.16
3312,7.68205,-73.579092,62.1792,27.889104,20.12313676249012,38696.87758052802,22.5281,11408.002248700672,36356.22136945439,24491.496369781704,103022.87388166843,38263.97664724377,97963.981425356,30941.937012173083,36.0,-37.6875,-127.95001,-133.6347372485775,22947.996713072887,271784.12337591435,False,8,0.02,0.16
3313,3.860369,-74.927278,298.0944,26.709528,24.830740706520995,44827.5631980133,-44.3435,13319.805727070512,43134.33703711601,6291.899932059796,43324.45493498485,35564.17309843512,173112.9833889932,35045.581674686226,28.0,-88.5,-127.82501,-166.8628392979777,28817.09177710864,65676.84945133267,True,1,0.030196779781810738,0.030196779781810738
3314,5.729919,-74.591683,243.84,26.9808,21.18599410414145,38796.15613543715,8.6612,15326.226947905958,46019.35347618192,7378.470487342857,34755.13503219869,25375.550082561465,103934.10738444216,19851.050976375096,30.0,-8.46875,-61.950012,-79.50929322602431,0.0,41778.09162247624,True,1,0.025810397464672823,0.025810397464672823
3315,7.123386,-73.516403,161.544,27.39228,20.52409381217092,41859.20346798657,25.8739,8215.494444865277,10605.046591828652,9572.14449258243,132493.98682157625,58185.78309848392,60243.65883010895,19911.237072110605,36.0,-82.09375,-128.25,-153.16969112253923,2493.0156133919404,228243.14980478576,False,8,0.02,0.16
3316,0.406217,-76.654275,282.8544,26.785728,28.856279654188885,35951.36539391903,-12.5017,45927.54554767048,62322.50885151709,52202.02914561939,110948.8275205877,76422.96593584187,343842.5379971002,50701.5338841148,22.0,13.09375,-14.050018,-45.729892139463445,55722.50217290449,85202.49604134524,False,8,0.07152542154553297,0.5722033723642638
3318,7.127369,-73.70225,101.4984,27.692508,17.49756207114527,42064.66369497815,32.2958,12991.601197404543,15288.198010731903,2221.826970850395,115649.25185116504,40802.8207369593,42301.41490605194,33169.36240824501,36.0,-31.375,-127.149994,-119.8794294487908,37.97779078398228,214694.03609634994,False,8,0.04107055909803993,0.32856447278431944
3319,4.048622,-73.476344,313.944,26.63028,23.576849958856624,36239.2827445926,-127.6378,22475.35380124629,71327.19195196353,10795.603846915545,56535.74777170976,51302.79864162616,265763.9375492753,20894.9916744416,32.0,-33.46875,-80.125,-110.75510876484772,23307.203099112703,192742.05613515657,False,8,0.025460030083559126,0.203680240668473
3320,3.68195,-75.461478,626.6688,25.066656,29.46139678740065,43834.49267704381,-20.4791,1227.4761484095789,84404.30899611652,12041.663514574386,61123.4268986296,42110.97612107338,117679.106073288,37350.895504198525,24.0,-101.1875,-71.625,-147.77347248799643,3082.2000846714905,85338.86882510946,False,8,0.07152542154553297,0.5722033723642638
3321,0.568678,-76.451378,261.2136,26.893932,25.6374682672654,35451.84263503681,-2.0268,48123.22552968824,74880.65696877742,49730.289138499225,115823.09415012668,67610.04555838638,326812.7223025769,49801.84109278979,22.0,-15.5625,-34.825012,-62.744057401585046,53731.24104660773,73694.83085049242,True,1,0.030196779781810738,0.030196779781810738
3322,0.554622,-76.468564,269.4432,26.852784,26.848743677233887,35474.95881730114,-2.0268,47279.08343906744,73470.21456169746,49852.09688901895,117735.57290035932,67954.1997810509,328223.3039771659,49713.34052124786,22.0,-15.5625,-33.225006,-58.77611867034116,54922.19153334614,75913.81100505946,False,8,0.04328205068507562,0.34625640548060493
3323,0.263917,-76.550153,255.4224,26.922888,26.695862450519662,34726.48159404703,-9.7085,65210.03485763737,81276.16126432767,71712.06030281621,129168.39948441758,94353.8962745106,359856.21324115555,68514.41673156894,22.0,-0.75,-24.375,-53.22567572546208,74918.32313310873,104730.32502748852,False,8,0.04328205068507562,0.34625640548060493
3324,0.258439,-76.550967,247.8024,26.960988,30.14573077545856,34708.5639082557,-9.7085,65702.20865865142,81608.1955523106,72120.18573165855,129432.62853382732,94915.04899555712,360458.55036124826,68769.38069472882,22.0,-0.75,-24.375,-53.22567572546208,75420.24706170756,105187.93611200749,False,8,0.07152542154553297,0.5722033723642638
3325,3.829583,-75.312411,386.0,26.27,24.54555384339924,44260.0815687482,-28.6453,7601.416554036956,84035.39230743365,5137.756130967424,39359.338275995135,27304.33217933336,130817.01547700948,26470.64677036371,24.0,-120.78125,-87.55002,-149.2037971630833,8117.610474403175,64714.819590495026,True,1,0.030196779781810738,0.030196779781810738
3326,4.883975,-74.665497,1384.4016,21.277992,15.567300461221093,43476.72822041095,25.2419,1031.465413389467,38971.255206639165,5762.09155837677,46619.482250847694,7031.563190128962,158385.83638537046,7096.958774479004,32.0,10.4375,-27.175018,-167.10714455767035,12547.311280888402,72324.26062279005,True,1,0.10820512255095367,0.10820512255095367
3327,0.41995,-76.583692,255.1176,26.924412,26.91403518169156,35564.14872204548,-10.2026,48475.45032863458,67929.05223058054,56671.36838623125,117073.92522482596,76716.41730063419,342468.08233149775,56416.4920329079,22.0,-0.8125,-17.274994,-46.433867514018,57976.86780604673,88476.19089235798,False,8,0.04328205068507562,0.34625640548060493
